step,time,kinetic,potential,total,temperature
5493,2.74649999999999999e1,9.82538485197044622e1,-2.04120272312644801e2,-1.05866423792940338e2,9.92463116360651099e-1
5494,2.74699999999999989e1,9.83464408059821551e1,-2.04206700557576397e2,-1.05860259751594242e2,9.93398391979617768e-1
5495,2.74750000000000014e1,9.83810250244571307e1,-2.04234362578638297e2,-1.05853337554181167e2,9.93747727519769031e-1
5496,2.74800000000000004e1,9.84688107396838603e1,-2.04313538530066069e2,-1.05844727790382208e2,9.94634451915998641e-1
5497,2.74849999999999994e1,9.87345054574302310e1,-2.04570861341523567e2,-1.05836355884093336e2,9.97318236943739667e-1
5498,2.74900000000000020e1,9.92933672171064785e1,-2.05124816779603947e2,-1.05831449562497468e2,1.00296330522329780e0
5499,2.74950000000000010e1,1.00204845026347201e2,-2.06038238480952401e2,-1.05833393454605201e2,1.01217015178128489e0
5500,2.75000000000000000e1,1.01431356282338484e2,-2.07272965680343702e2,-1.05841609398005218e2,1.02455915436705536e0
5501,2.75049999999999990e1,1.02841265852319424e2,-2.08694020218270367e2,-1.05852754365950943e2,1.03880066517494374e0
5502,2.75100000000000016e1,1.04256091432558748e2,-2.10119055336918109e2,-1.05862963904359361e2,1.05309183265210859e0
5503,2.75150000000000006e1,1.05507130968653996e2,-2.11376614372044088e2,-1.05869483403390092e2,1.06572859564296962e0
5504,2.75199999999999996e1,1.06469988647244179e2,-2.12343095460116388e2,-1.05873106812872209e2,1.07545443078024427e0
5505,2.75250000000000021e1,1.07071265241455933e2,-2.12945708822069378e2,-1.05874443580613445e2,1.08152793173187800e0
5506,2.75300000000000011e1,1.07276251273944609e2,-2.13151103470337432e2,-1.05874852196392823e2,1.08359849771661221e0
5507,2.75350000000000001e1,1.07068518424746628e2,-2.12944845724707307e2,-1.05876327299960678e2,1.08150018610855181e0
5508,2.75399999999999991e1,1.06437161897086980e2,-2.12314611462524425e2,-1.05877449565437445e2,1.07512284744532294e0
5509,2.75450000000000017e1,1.05383503160135731e2,-2.11260698374541334e2,-1.05877195214405603e2,1.06447982990036083e0
5510,2.75500000000000007e1,1.03943002952076753e2,-2.09816150953201031e2,-1.05873148001124278e2,1.04992932274825002e0
5511,2.75549999999999997e1,1.02210057526426809e2,-2.08074830386787227e2,-1.05864772860360418e2,1.03242482349926079e0
5512,2.75600000000000023e1,1.00337115207906166e2,-2.06192530174964077e2,-1.05855414967057911e2,1.01350621422127429e0
5513,2.75650000000000013e1,9.84925287497034674e1,-2.04341357303880358e2,-1.05848828554176890e2,9.94874027774782510e-1
5514,2.75700000000000003e1,9.68091354009642799e1,-2.02655044220325522e2,-1.05845908819361242e2,9.77870054555194712e-1
5515,2.75749999999999993e1,9.53708631580643953e1,-2.01213835108947933e2,-1.05842971950883538e2,9.63342052101660573e-1
5516,2.75800000000000018e1,9.42514148085688106e1,-2.00088012172503682e2,-1.05836597363934871e2,9.52034493015846528e-1
5517,2.75850000000000009e1,9.35486777870135171e1,-1.99378301445837479e2,-1.05829623658823962e2,9.44936139262762764e-1
5518,2.75899999999999999e1,9.33562447476058992e1,-1.99184079400734618e2,-1.05827834653128718e2,9.42992371187938327e-1
5519,2.75949999999999989e1,9.36902445021629404e1,-1.99523456053139540e2,-1.05833211550976600e2,9.46366106082453973e-1
5520,2.76000000000000014e1,9.44591296370292781e1,-2.00301602113855495e2,-1.05842472476826217e2,9.54132622596255309e-1
5521,2.76050000000000004e1,9.55130177590912126e1,-2.01362623289845970e2,-1.05849605530754758e2,9.64777957162537447e-1
5522,2.76099999999999994e1,9.67162192978896371e1,-2.02568767477580366e2,-1.05852548179690729e2,9.76931508059491249e-1
5523,2.76150000000000020e1,9.79786585465336941e1,-2.03832764294290939e2,-1.05854105747757245e2,9.89683419661956498e-1
5524,2.76200000000000010e1,9.92327981964251364e1,-2.05090157562858053e2,-1.05857359366432917e2,1.00235149693358716e0
5525,2.76250000000000000e1,1.00391470222580864e2,-2.06255410222004429e2,-1.05863939999423565e2,1.01405525477354419e0
5526,2.76299999999999990e1,1.01326912928004973e2,-2.07200236291628414e2,-1.05873323363623442e2,1.02350417098994928e0
5527,2.76350000000000016e1,1.01887033790858823e2,-2.07769133169650473e2,-1.05882099378791651e2,1.02916195748342254e0
5528,2.76400000000000006e1,1.01934163332174720e2,-2.07821923568980083e2,-1.05887760236805363e2,1.02963801345631034e0
5529,2.76449999999999996e1,1.01387941316215674e2,-2.07275916111959305e2,-1.05887974795743631e2,1.02412061935571397e0
5530,2.76500000000000021e1,1.00258223896497199e2,-2.06139682523538028e2,-1.05881458627040828e2,1.01270933228785043e0
5531,2.76550000000000011e1,9.86565095000339340e1,-2.04525751864485159e2,-1.05869242364451225e2,9.96530398990241761e-1
5532,2.76600000000000001e1,9.67761733715277046e1,-2.02631121543182672e2,-1.05854948171654968e2,9.77537104762906117e-1
5533,2.76649999999999991e1,9.48430782131212311e1,-2.00686047151925521e2,-1.05842968938804290e2,9.58010891041628621e-1
5534,2.76700000000000017e1,9.30510904123571407e1,-1.98887708330774302e2,-1.05836617918417161e2,9.39910004165223634e-1
5535,2.76750000000000007e1,9.15149920769623435e1,-1.97351183279891956e2,-1.05836191202929612e2,9.24393859363256021e-1
5536,2.76799999999999997e1,9.02697317603434755e1,-1.96107502227082534e2,-1.05837770466739059e2,9.11815472326701792e-1
5537,2.76850000000000023e1,8.93144649295109474e1,-1.95152131262149709e2,-1.05837666332638761e2,9.02166312419302452e-1
5538,2.76900000000000013e1,8.86683782937714824e1,-1.94501432412265075e2,-1.05833054118493592e2,8.95640184785570503e-1
5539,2.76950000000000003e1,8.83987895527619543e1,-1.94224674017070129e2,-1.05825884464308174e2,8.92917066189514719e-1
5540,2.76999999999999993e1,8.86009801334324010e1,-1.94421315600122114e2,-1.05820335466689713e2,8.94959395287195925e-1
5541,2.77050000000000018e1,8.93392687440611155e1,-1.95159767589063307e2,-1.05820498845002192e2,9.02416856000617273e-1
5542,2.77100000000000009e1,9.05920909831670258e1,-1.96418887840808623e2,-1.05826796857641597e2,9.15071626092596180e-1
5543,2.77149999999999999e1,9.22429030079041752e1,-1.98079563772066820e2,-1.05836660764162644e2,9.31746495029335153e-1
5544,2.77199999999999989e1,9.41216328129863626e1,-1.99967875034071625e2,-1.05846242221085262e2,9.50723563767538971e-1
5545,2.77250000000000014e1,9.60564840175314743e1,-2.01910050139496491e2,-1.05853566121965017e2,9.70267515328600783e-1
5546,2.77300000000000004e1,9.79058806527396825e1,-2.03764605879672615e2,-1.05858725226932933e2,9.88948289421612947e-1
5547,2.77349999999999994e1,9.95647137221998264e1,-2.05426264326660316e2,-1.05861550604460490e2,1.00570417901211950e0
5548,2.77400000000000020e1,1.00954978369434585e2,-2.06818879843547080e2,-1.05863901474112495e2,1.01974725625691498e0
5549,2.77450000000000010e1,1.02023010724887101e2,-2.07887969844169930e2,-1.05864959119282830e2,1.03053546186754641e0
5550,2.77500000000000000e1,1.02740744326941950e2,-2.08605718767683697e2,-1.05864974440741747e2,1.03778529623173688e0
5551,2.77549999999999990e1,1.03103618167344365e2,-2.08967505263872511e2,-1.05863887096528146e2,1.04145068855903400e0
5552,2.77600000000000016e1,1.03130135249463009e2,-2.08991554165351658e2,-1.05861418915888649e2,1.04171853787336377e0
5553,2.77650000000000006e1,1.02855768550549683e2,-2.08714855387492406e2,-1.05859086836942723e2,1.03894715707625940e0
5554,2.77699999999999996e1,1.02325930505829220e2,-2.08181979163055644e2,-1.05856048657226424e2,1.03359525763463855e0
5555,2.77750000000000021e1,1.01596135801411904e2,-2.07448781836086283e2,-1.05852646034674379e2,1.02622359395365570e0
5556,2.77800000000000011e1,1.00739787067253033e2,-2.06587003039150090e2,-1.05847215971897057e2,1.01757360673992969e0
5557,2.77850000000000001e1,9.98586155595735221e1,-2.05698165954948848e2,-1.05839550395375326e2,1.00867288444013670e0
5558,2.77899999999999991e1,9.90805779871109849e1,-2.04911877590500325e2,-1.05831299603389340e2,1.00081391906172712e0
5559,2.77950000000000017e1,9.85376735991351040e1,-2.04362463986899286e2,-1.05824790387764182e2,9.95330036354900027e-1
5560,2.78000000000000007e1,9.83276135779264422e1,-2.04150255583617025e2,-1.05822642005690582e2,9.93208217958852946e-1
5561,2.78049999999999997e1,9.84791386496464582e1,-2.04305366806432005e2,-1.05826228156785547e2,9.94738774238853152e-1
5562,2.78100000000000023e1,9.89382676947420521e1,-2.04772562895628482e2,-1.05834295200886430e2,9.99376441361030876e-1
5563,2.78150000000000013e1,9.95823455254224115e1,-2.05426739437504096e2,-1.05844393912081685e2,1.00588227803456975e0
5564,2.78200000000000003e1,1.00253818971960627e2,-2.06108201016342093e2,-1.05854382044381467e2,1.01266483810061247e0
5565,2.78249999999999993e1,1.00796826733061721e2,-2.06658911961261367e2,-1.05862085228199646e2,1.01814976498042142e0
5566,2.78300000000000018e1,1.01088791957446261e2,-2.06955146066761529e2,-1.05866354109315267e2,1.02109890866107333e0
5567,2.78350000000000009e1,1.01058844851752838e2,-2.06926087164474865e2,-1.05867242312722027e2,1.02079641264396814e0
5568,2.78399999999999999e1,1.00691034035650347e2,-2.06556340302498256e2,-1.05865306266847909e2,1.01708115187525605e0
5569,2.78449999999999989e1,1.00016123037176826e2,-2.05877610998669240e2,-1.05861487961492415e2,1.01026386906239218e0
5570,2.78500000000000014e1,9.90980053678159294e1,-2.04954639023466513e2,-1.05856633655650583e2,1.00098995321026196e0
5571,2.78550000000000004e1,9.80223587315759630e1,-2.03873539552253476e2,-1.05851180820677513e2,9.90124835672484438e-1
5572,2.78599999999999994e1,9.68878677108106245e1,-2.02732729364924268e2,-1.05844861654113643e2,9.78665330412228585e-1
5573,2.78650000000000020e1,9.57992386483732474e1,-2.01638672685369670e2,-1.05839434036996423e2,9.67669077256295473e-1
5574,2.78700000000000010e1,9.48534433239536412e1,-2.00688482003613984e2,-1.05835038679660343e2,9.58115589130844825e-1
5575,2.78750000000000000e1,9.41194518538752476e1,-1.99953344981589197e2,-1.05833893127713949e2,9.50701533877527760e-1
5576,2.78799999999999990e1,9.36238868106646009e1,-1.99459844290293120e2,-1.05835957479628519e2,9.45695826370349546e-1
5577,2.78850000000000016e1,9.33507146891223840e1,-1.99190286341479521e2,-1.05839571652357137e2,9.42936512011337213e-1
5578,2.78900000000000006e1,9.32581543341991477e1,-1.99100606206364148e2,-1.05842451872165000e2,9.42001558931304550e-1
5579,2.78949999999999996e1,9.33049437660003917e1,-1.99149019065098912e2,-1.05844075299098520e2,9.42474179454549366e-1
5580,2.79000000000000021e1,9.34623000188200308e1,-1.99307080966769007e2,-1.05844780947948976e2,9.44063636553737706e-1
5581,2.79050000000000011e1,9.37056171140732914e1,-1.99552336079361396e2,-1.05846718965288105e2,9.46521384990639314e-1
5582,2.79100000000000001e1,9.39950244655850611e1,-1.99845937112728791e2,-1.05850912647143730e2,9.49444691571566302e-1
5583,2.79149999999999991e1,9.42623046337599106e1,-2.00118589717957008e2,-1.05856285084197097e2,9.52144491250100145e-1
5584,2.79200000000000017e1,9.44204685661956660e1,-2.00281567875181906e2,-1.05861099308986240e2,9.53742106729249195e-1
5585,2.79250000000000007e1,9.43949515307459421e1,-2.00257760846384144e2,-1.05862809315638202e2,9.53484358896423689e-1
5586,2.79299999999999997e1,9.41567986148037050e1,-2.00017131176086764e2,-1.05860332561283059e2,9.51078773886906093e-1
5587,2.79350000000000023e1,9.37382810877552117e1,-1.99592382782932049e2,-1.05854101695176837e2,9.46851324118739512e-1
5588,2.79400000000000013e1,9.32281282889926501e1,-1.99073746450809892e2,-1.05845618161817242e2,9.41698265545380275e-1
5589,2.79450000000000003e1,9.27481865451250798e1,-1.98585194081783612e2,-1.05837007536658533e2,9.36850369142677608e-1
5590,2.79499999999999993e1,9.24251875061245585e1,-1.98254915497353494e2,-1.05829727991228935e2,9.33587752587116793e-1
5591,2.79550000000000018e1,9.23642969098953728e1,-1.98189768951555237e2,-1.05825472041659864e2,9.32972696059549245e-1
5592,2.79600000000000009e1,9.26249107120632829e1,-1.98450072070955599e2,-1.05825161358892316e2,9.35605158707709883e-1
5593,2.79649999999999999e1,9.32067430903113348e1,-1.99035468853839376e2,-1.05828725763528041e2,9.41482253437488259e-1
5594,2.79699999999999989e1,9.40522754587225478e1,-1.99887887683798141e2,-1.05835612225075593e2,9.50022984431540873e-1
5595,2.79750000000000014e1,9.50627551955780490e1,-2.00905786115943414e2,-1.05843030920365365e2,9.60229850460384338e-1
5596,2.79800000000000004e1,9.61223916655205386e1,-2.01972564793410697e2,-1.05850173127890159e2,9.70933249146672117e-1
5597,2.79849999999999994e1,9.71234985294874775e1,-2.02978895612126280e2,-1.05855397082638802e2,9.81045439691792698e-1
5598,2.79900000000000020e1,9.79845967339794299e1,-2.03843454807331739e2,-1.05858858073352309e2,9.89743401353327612e-1
5599,2.79950000000000010e1,9.86589522696734207e1,-2.04518370395835916e2,-1.05859418126162495e2,9.96555073431044658e-1
5600,2.80000000000000000e1,9.91341620353726540e1,-2.04993300643253065e2,-1.05859138607880411e2,1.00135517207447133e0
5601,2.80049999999999990e1,9.94232298855583707e1,-2.05281617442592506e2,-1.05858387557034135e2,1.00427504934907441e0
5602,2.80100000000000016e1,9.95479551229063304e1,-2.05406767799996800e2,-1.05858812677090469e2,1.00553490023137715e0
5603,2.80150000000000006e1,9.95178971649363433e1,-2.05378653327202528e2,-1.05860756162266185e2,1.00523128449430654e0
5604,2.80199999999999996e1,9.93208051164522061e1,-2.05184998412043427e2,-1.05864193295591221e2,1.00324045572173937e0
5605,2.80250000000000021e1,9.89296376394903092e1,-2.04797200451039487e2,-1.05867562811549178e2,9.99289269085760656e-1
5606,2.80300000000000011e1,9.83209640809625824e1,-2.04189653594430297e2,-1.05868689513467714e2,9.93141051322854351e-1
5607,2.80350000000000001e1,9.74987527868903925e1,-2.03365322459619819e2,-1.05866569672729426e2,9.84835886736266541e-1
5608,2.80399999999999991e1,9.65160724161464572e1,-2.02376645470090807e2,-1.05860573053944350e2,9.74909822385317759e-1
5609,2.80450000000000017e1,9.54817239219627965e1,-2.01333427282268246e2,-1.05851703360305450e2,9.64461857797603961e-1
5610,2.80500000000000007e1,9.45399258505048863e1,-2.00382880636147974e2,-1.05842954785643087e2,9.54948745964695811e-1
5611,2.80549999999999997e1,9.38310792968682961e1,-1.99668077087720576e2,-1.05836997790852280e2,9.47788679766346398e-1
5612,2.80600000000000023e1,9.34483561535311935e1,-1.99284391713064025e2,-1.05836035559532831e2,9.43922789429608056e-1
5613,2.80650000000000013e1,9.34098740746121479e1,-1.99249171475528783e2,-1.05839297400916635e2,9.43534081561738902e-1
5614,2.80700000000000003e1,9.36614933598548021e1,-1.99507206277825702e2,-1.05845712917970900e2,9.46075690503583866e-1
5615,2.80749999999999993e1,9.40978830616385409e1,-1.99951314343041503e2,-1.05853431281402962e2,9.50483667289278245e-1
5616,2.80800000000000018e1,9.45884183345842899e1,-2.00449353644078371e2,-1.05860935309494081e2,9.55438569036204943e-1
5617,2.80850000000000009e1,9.50012780758778348e1,-2.00868725414564778e2,-1.05867447338686944e2,9.59608869453311475e-1
5618,2.80899999999999999e1,9.52250749693496772e1,-2.01096325846187540e2,-1.05871250876837863e2,9.61869444134845208e-1
5619,2.80949999999999989e1,9.51899821935761139e1,-2.01061619391809018e2,-1.05871637198232904e2,9.61514971652283945e-1
5620,2.81000000000000014e1,9.48802128678916290e1,-2.00748665171807517e2,-1.05868452303915888e2,9.58385988564561919e-1
5621,2.81050000000000004e1,9.43364242050174369e1,-2.00198922701418979e2,-1.05862498496401543e2,9.52893173788054937e-1
5622,2.81099999999999994e1,9.36455069731932497e1,-1.99500191512669943e2,-1.05854684539476693e2,9.45914211850436892e-1
5623,2.81150000000000020e1,9.29220822569978679e1,-1.98768781194579645e2,-1.05846698937581777e2,9.38606891484826900e-1
5624,2.81200000000000010e1,9.22897382083007045e1,-1.98129346731083018e2,-1.05839608522782314e2,9.32219577861623239e-1
5625,2.81250000000000000e1,9.18612163277353773e1,-1.97695942051529443e2,-1.05834725723794065e2,9.27891074017529016e-1
5626,2.81299999999999990e1,9.17187513560997303e1,-1.97551106886810089e2,-1.05832355530710359e2,9.26452033899997307e-1
5627,2.81350000000000016e1,9.19018398761952682e1,-1.97734827416957813e2,-1.05832987540762545e2,9.28301412890861322e-1
5628,2.81400000000000006e1,9.24035208370088981e1,-1.98239665282645149e2,-1.05836144445636251e2,9.33368897343524240e-1
5629,2.81449999999999996e1,9.31719042834875353e1,-1.99013522471469201e2,-1.05841618187981666e2,9.41130346297853859e-1
5630,2.81500000000000021e1,9.41225710344945981e1,-1.99970206662366195e2,-1.05847635627871597e2,9.50733040752470671e-1
5631,2.81550000000000011e1,9.51578663157018951e1,-2.01011187414882954e2,-1.05853321099181059e2,9.61190568845473714e-1
5632,2.81600000000000001e1,9.61815316956250399e1,-2.02039891743335517e2,-1.05858360047710477e2,9.71530623188131770e-1
5633,2.81649999999999991e1,9.71068301644830001e1,-2.02969266458268862e2,-1.05862436293785862e2,9.80877072368515179e-1
5634,2.81700000000000017e1,9.78600037168216375e1,-2.03725903051178051e2,-1.05865899334356413e2,9.88484886028501375e-1
5635,2.81750000000000007e1,9.83810072470046890e1,-2.04249523886366177e2,-1.05868516639361488e2,9.93747547949542342e-1
5636,2.81799999999999997e1,9.86273045754678890e1,-2.04497088105885581e2,-1.05869783530417692e2,9.96235399752200879e-1
5637,2.81850000000000023e1,9.85820617995197495e1,-2.04451577043644505e2,-1.05869515244124756e2,9.95778402015350950e-1
5638,2.81900000000000013e1,9.82636807694291008e1,-2.04130008415886692e2,-1.05866327646457592e2,9.92562432014435392e-1
5639,2.81950000000000003e1,9.77370226152209511e1,-2.03596563038373603e2,-1.05859540423152652e2,9.87242652678999466e-1
5640,2.81999999999999993e1,9.71201732099931263e1,-2.02969281929180283e2,-1.05849108719187157e2,9.81011850605991165e-1
5641,2.82050000000000018e1,9.65806167752249394e1,-2.02416977680738512e2,-1.05836360905513573e2,9.75561785608332732e-1
5642,2.82100000000000009e1,9.63149394588981949e1,-2.02139316601678814e2,-1.05824377142780619e2,9.72878176352507062e-1
5643,2.82149999999999999e1,9.65024082047525980e1,-2.02319457176569557e2,-1.05817048971816959e2,9.74771800048006010e-1
5644,2.82199999999999989e1,9.72464525652306406e1,-2.03064250137904367e2,-1.05817797572673726e2,9.82287399648794302e-1
5645,2.82250000000000014e1,9.85337786584236852e1,-2.04359458572740948e2,-1.05825679914317263e2,9.95290693519431113e-1
5646,2.82300000000000004e1,1.00232932117905719e2,-2.06071110826937286e2,-1.05838178709031567e2,1.01245385977682534e0
