step,time,kinetic,potential,total,temperature
2586,1.29299999999999997e1,9.95060878496530705e1,-1.88446980180633517e2,-8.89408923309804464e1,1.00511199848134414e0
2587,1.29350000000000005e1,9.97272659581810217e1,-1.88666575514196040e2,-8.89393095560150186e1,1.00734612078970720e0
2588,1.29399999999999995e1,1.00465704642996698e2,-1.89409484438280316e2,-8.89437797952836178e1,1.01480509740400704e0
2589,1.29450000000000003e1,1.01630658568652990e2,-1.90584227961870909e2,-8.89535693932179186e1,1.02657230877427263e0
2590,1.29500000000000011e1,1.03045553725655537e2,-1.92013066440950723e2,-8.89675127152951859e1,1.04086417904702566e0
2591,1.29550000000000001e1,1.04475288124047751e2,-1.93457593498636015e2,-8.89823053745882646e1,1.05530594064694694e0
2592,1.29600000000000009e1,1.05669981988882355e2,-1.94665274830779737e2,-8.89952928418973812e1,1.06737355544325618e0
2593,1.29649999999999999e1,1.06413319023058719e2,-1.95416938076740365e2,-8.90036190536816463e1,1.07488201033392650e0
2594,1.29700000000000006e1,1.06562470516396502e2,-1.95568051426117222e2,-8.90055809097207202e1,1.07638859107471219e0
2595,1.29749999999999996e1,1.06073609223533367e2,-1.95074583766456897e2,-8.90009745429235295e1,1.07145059821750865e0
2596,1.29800000000000004e1,1.05011492397888858e2,-1.94001146814445690e2,-8.89896544165568315e1,1.06072214543322074e0
2597,1.29849999999999994e1,1.03539258370630989e2,-1.92513279457663344e2,-8.89740210870323551e1,1.04585109465283832e0
2598,1.29900000000000002e1,1.01894804137441540e2,-1.90850338814651451e2,-8.89555346772099114e1,1.02924044583274288e0
2599,1.29950000000000010e1,1.00353037186070964e2,-1.89291350930970538e2,-8.89383137448995740e1,1.01366704228354498e0
2600,1.30000000000000000e1,9.91800984803769126e1,-1.88104630083662443e2,-8.89245316032855300e1,1.00181917656946373e0
2601,1.30050000000000008e1,9.85849971817239350e1,-1.87502624533242624e2,-8.89176273515186892e1,9.95808052340645844e-1
2602,1.30099999999999998e1,9.86731109934183479e1,-1.87592172252676107e2,-8.89190612592577594e1,9.96698090842609630e-1
2603,1.30150000000000006e1,9.94215117626696525e1,-1.88350325831433082e2,-8.89288140687634296e1,1.00425769457242064e0
2604,1.30199999999999996e1,1.00683011141717017e2,-1.89627334447222637e2,-8.89443233055056197e1,1.01700011254259604e0
2605,1.30250000000000004e1,1.02220855628371282e2,-1.91182629895476026e2,-8.89617742671047438e1,1.03253389523607364e0
2606,1.30300000000000011e1,1.03766449727534109e2,-1.92743462318729684e2,-8.89770125911955745e1,1.04814595684377898e0
2607,1.30350000000000001e1,1.05078614387089914e2,-1.94066126581791167e2,-8.89875121947012531e1,1.06140014532414062e0
2608,1.30400000000000009e1,1.05987702880941711e2,-1.94979156693618620e2,-8.89914538126769088e1,1.07058285738324965e0
2609,1.30449999999999999e1,1.06419554104178317e2,-1.95409142818747540e2,-8.89895887145692228e1,1.07494499095129603e0
2610,1.30500000000000007e1,1.06397176866239505e2,-1.95379673017537584e2,-8.89824961512980792e1,1.07471895824484354e0
2611,1.30549999999999997e1,1.06023062977379311e2,-1.94995451831523582e2,-8.89723888541442705e1,1.07094003007453842e0
2612,1.30600000000000005e1,1.05448913201615355e2,-1.94411053134002373e2,-8.89621399323870179e1,1.06514053739005399e0
2613,1.30649999999999995e1,1.04835466259896108e2,-1.93789698569096004e2,-8.89542323091998952e1,1.05894410363531422e0
2614,1.30700000000000003e1,1.04310350429568260e2,-1.93261146595629754e2,-8.89507961660614939e1,1.05363990332897228e0
2615,1.30750000000000011e1,1.03938468739819740e2,-1.92890274118525184e2,-8.89518053787054441e1,1.04988352262444185e0
2616,1.30800000000000001e1,1.03719228355429919e2,-1.92675200148325843e2,-8.89559717928959230e1,1.04766897328717090e0
2617,1.30850000000000009e1,1.03609206791558478e2,-1.92569361432064937e2,-8.89601546405064596e1,1.04655764435917664e0
2618,1.30899999999999999e1,1.03559557793597818e2,-1.92521983318538588e2,-8.89624255249407696e1,1.04605613932927088e0
2619,1.30950000000000006e1,1.03549894598373896e2,-1.92511048048591960e2,-8.89611534502180632e1,1.04595853129670613e0
2620,1.30999999999999996e1,1.03600369918820761e2,-1.92558121765844447e2,-8.89577518470236868e1,1.04646838301839162e0
2621,1.31050000000000004e1,1.03759997773173893e2,-1.92714584111416713e2,-8.89545863382428195e1,1.04808078558761508e0
2622,1.31099999999999994e1,1.04076783781521684e2,-1.93030612557986984e2,-8.89538287764653006e1,1.05128064425779488e0
2623,1.31150000000000002e1,1.04567399045197448e2,-1.93522898447730029e2,-8.89554994025325811e1,1.05623635399189331e0
2624,1.31200000000000010e1,1.05206739256064367e2,-1.94166183665862206e2,-8.89594444097978396e1,1.06269433591984219e0
2625,1.31250000000000000e1,1.05940778465270242e2,-1.94904188501753964e2,-8.89634100364837224e1,1.07010887338656802e0
2626,1.31300000000000008e1,1.06708507398079277e2,-1.95675296781963652e2,-8.89667893838843753e1,1.07786371109170998e0
2627,1.31349999999999998e1,1.07453024633636332e2,-1.96423543139940477e2,-8.89705185063041455e1,1.08538408720844770e0
2628,1.31400000000000006e1,1.08112552553516053e2,-1.97088486049127624e2,-8.89759334956115708e1,1.09204598538905095e0
2629,1.31449999999999996e1,1.08607369159926847e2,-1.97589562570749962e2,-8.89821934108231147e1,1.09704413292855407e0
2630,1.31500000000000004e1,1.08843846050707256e2,-1.97832009683179905e2,-8.89881636324726486e1,1.09943278839098246e0
2631,1.31550000000000011e1,1.08739122904878215e2,-1.97731250351174396e2,-8.89921274462961804e1,1.09837497883715374e0
2632,1.31600000000000001e1,1.08255666727256667e2,-1.97246811237954432e2,-8.89911445106977652e1,1.09349158310360273e0
2633,1.31650000000000009e1,1.07428040718144572e2,-1.96412844808976644e2,-8.89848040908320712e1,1.08513172442570283e0
2634,1.31699999999999999e1,1.06370239137528685e2,-1.95344712329026976e2,-8.89744731914982907e1,1.07444685997503719e0
2635,1.31750000000000007e1,1.05253357201112351e2,-1.94217190502913297e2,-8.89638333018009462e1,1.06316522425366000e0
2636,1.31799999999999997e1,1.04258405664520538e2,-1.93213696684333939e2,-8.89552910198134015e1,1.05311520873253062e0
2637,1.31850000000000005e1,1.03528309094298194e2,-1.92479881248829258e2,-8.89515721545310640e1,1.04574049590200202e0
2638,1.31899999999999995e1,1.03136779702750559e2,-1.92089249165159714e2,-8.89524694624091552e1,1.04178565356313690e0
2639,1.31950000000000003e1,1.03085602254680794e2,-1.92042326638747994e2,-8.89567243840672006e1,1.04126870964324025e0
2640,1.32000000000000011e1,1.03325396603478936e2,-1.92286625748823070e2,-8.89612291453441344e1,1.04369087478261546e0
2641,1.32050000000000001e1,1.03790323161102080e2,-1.92754623173839661e2,-8.89643000127375814e1,1.04838710263739476e0
2642,1.32100000000000009e1,1.04432539495051984e2,-1.93397284609050615e2,-8.89647451139986316e1,1.05487413631365645e0
2643,1.32149999999999999e1,1.05239989323640600e2,-1.94202589778389182e2,-8.89626004547485820e1,1.06303019518828878e0
2644,1.32200000000000006e1,1.06232427312891488e2,-1.95192188520608852e2,-8.89597612077173636e1,1.07305482134233832e0
2645,1.32249999999999996e1,1.07438105548652373e2,-1.96396515684052190e2,-8.89584101353998165e1,1.08523338938032698e0
2646,1.32300000000000004e1,1.08860886984130104e2,-1.97820979454323179e2,-8.89600924701930751e1,1.09960491903161728e0
2647,1.32349999999999994e1,1.10455536018484494e2,-1.99420200457947942e2,-8.89646644394634478e1,1.11571248503519693e0
2648,1.32400000000000002e1,1.12124102488123583e2,-2.01097049942913259e2,-8.89729474547896757e1,1.13256669179922809e0
2649,1.32450000000000010e1,1.13724756668745584e2,-2.02707497514861927e2,-8.89827408461163429e1,1.14873491584591503e0
2650,1.32500000000000000e1,1.15085610004864947e2,-2.04079584105896686e2,-8.89939741010317391e1,1.16248090914004987e0
2651,1.32550000000000008e1,1.16026762684623819e2,-2.05030442535418075e2,-8.90036798507942564e1,1.17198750186488709e0
2652,1.32599999999999998e1,1.16388685965594746e2,-2.05399706502497111e2,-8.90110205369023646e1,1.17564329258176503e0
2653,1.32650000000000006e1,1.16065428686790128e2,-2.05078874828181199e2,-8.90134461413910714e1,1.17237806754333462e0
2654,1.32699999999999996e1,1.15039444748136560e2,-2.04048440314479308e2,-8.90089955663427475e1,1.16201459341552082e0
2655,1.32750000000000004e1,1.13403364104955301e2,-2.02401257466616784e2,-8.89978933616614825e1,1.14548852631267972e0
2656,1.32800000000000011e1,1.11359102611628501e2,-2.00341016555434123e2,-8.89819139438056226e1,1.12483942031947981e0
2657,1.32850000000000001e1,1.09185955682563062e2,-1.98150672329688717e2,-8.89647166471256554e1,1.10288844123801066e0
2658,1.32900000000000009e1,1.07184427899271398e2,-1.96134211547705178e2,-8.89497836484337796e1,1.08267098888152935e0
2659,1.32949999999999999e1,1.05617633067592109e2,-1.94557900908325735e2,-8.89402678407336253e1,1.06684477846052639e0
2660,1.33000000000000007e1,1.04663942667797059e2,-1.93600912762080412e2,-8.89369700942833532e1,1.05721154209896029e0
2661,1.33049999999999997e1,1.04392297695259529e2,-1.93331656521162444e2,-8.89393588259029144e1,1.05446765348746996e0
2662,1.33100000000000005e1,1.04773242344044235e2,-1.93718066003960359e2,-8.89448236599161248e1,1.05831557923277009e0
2663,1.33149999999999995e1,1.05715420724596854e2,-1.94666359539625148e2,-8.89509388150282945e1,1.06783253257168531e0
2664,1.33200000000000003e1,1.07094430266517051e2,-1.96052245744960629e2,-8.89578154784435782e1,1.08176192188401066e0
2665,1.33250000000000011e1,1.08758051392952396e2,-1.97724433581365162e2,-8.89663821884127657e1,1.09856617568638781e0
2666,1.33300000000000001e1,1.10526895443459580e2,-1.99502096480297752e2,-8.89752010368381718e1,1.11643328730767255e0
2667,1.33350000000000009e1,1.12219584157879154e2,-2.01201042987217022e2,-8.89814588293378677e1,1.13353115310989039e0
2668,1.33399999999999999e1,1.13691156262331674e2,-2.02675309002345870e2,-8.89841527400141956e1,1.14839551780133009e0
2669,1.33450000000000006e1,1.14850221291039645e2,-2.03834911335729174e2,-8.89846900446895290e1,1.16010324536403675e0
2670,1.33499999999999996e1,1.15645931641966584e2,-2.04631885654534756e2,-8.89859540125681718e1,1.16814072365622823e0
2671,1.33550000000000004e1,1.16039681986385744e2,-2.05027406360901750e2,-8.89877243745160058e1,1.17211799986248222e0
2672,1.33599999999999994e1,1.15987443868423782e2,-2.04978063924722505e2,-8.89906200562987237e1,1.17159034210529067e0
2673,1.33650000000000002e1,1.15449895082688968e2,-2.04441701877802274e2,-8.89918067951133054e1,1.16616055639079774e0
2674,1.33700000000000010e1,1.14418532568462197e2,-2.03408389795228999e2,-8.89898572267668015e1,1.15574275321678988e0
2675,1.33750000000000000e1,1.12943261603782105e2,-2.01926388677252078e2,-8.89831270734699729e1,1.14084102630082929e0
2676,1.33800000000000008e1,1.11150436886657403e2,-2.00122197038935980e2,-8.89717601522785770e1,1.12273168572381210e0
2677,1.33849999999999998e1,1.09235722140090047e2,-1.98193118527480721e2,-8.89573963873906735e1,1.10339113272818223e0
2678,1.33900000000000006e1,1.07428155818157023e2,-1.96373128611300785e2,-8.89449727931437621e1,1.08513288705209110e0
2679,1.33949999999999996e1,1.05922847151649577e2,-1.94862817791629027e2,-8.89399706399794496e1,1.06992774900656129e0
2680,1.34000000000000004e1,1.04802588630585149e2,-1.93748298898703581e2,-8.89457102681184324e1,1.05861200636954700e0
2681,1.34050000000000011e1,1.03992668946129982e2,-1.92953714663804135e2,-8.89610457176741534e1,1.05043099945585849e0
2682,1.34100000000000001e1,1.03283219367798168e2,-1.92262452370985301e2,-8.89792330031871330e1,1.04326484209897141e0
2683,1.34150000000000009e1,1.02417895428346526e2,-1.91410847912568954e2,-8.89929524842224282e1,1.03452419624592440e0
2684,1.34199999999999999e1,1.01201068685099230e2,-1.90198738229894417e2,-8.89976695447951869e1,1.02223301702120439e0
2685,1.34250000000000007e1,9.95699158984520807e1,-1.88562630061920743e2,-8.89927141634686620e1,1.00575672624699064e0
2686,1.34299999999999997e1,9.76122655361486693e1,-1.86591760239495471e2,-8.89794947033468020e1,9.85982480163117847e-1
2687,1.34350000000000005e1,9.55426991427240324e1,-1.84503705212469242e2,-8.89610060697452099e1,9.65077769118424578e-1
2688,1.34399999999999995e1,9.36558920099270154e1,-1.82597610043407400e2,-8.89417180334803845e1,9.46019111211384045e-1
2689,1.34450000000000003e1,9.22655355540817652e1,-1.81191015961603853e2,-8.89254804075220875e1,9.31975106606886539e-1
2690,1.34500000000000011e1,9.16343176894523026e1,-1.80551066208109631e2,-8.89167485186573288e1,9.25599168580326315e-1
2691,1.34550000000000001e1,9.19057256305034826e1,-1.80824872559755107e2,-8.89191469292516246e1,9.28340662934378558e-1
2692,1.34600000000000009e1,9.30545386500400866e1,-1.81987332734445260e2,-8.89327940844051739e1,9.39944834848889799e-1
2693,1.34649999999999999e1,9.48825022193367573e1,-1.83836620605997354e2,-8.89541183866605962e1,9.58409113326633921e-1
2694,1.34700000000000006e1,9.70668445284472767e1,-1.86044314788365341e2,-8.89774702599180642e1,9.80473177055023015e-1
2695,1.34749999999999996e1,9.92501890369702693e1,-1.88246153665517198e2,-8.89959646285469290e1,1.00252716198959857e0
2696,1.34800000000000004e1,1.01137574416505856e2,-1.90143712330855806e2,-8.90061379143499494e1,1.02159166077278640e0
2697,1.34849999999999994e1,1.02552183711076395e2,-1.91560336980092472e2,-8.90081532690160770e1,1.03588064354622622e0
2698,1.34900000000000002e1,1.03429970611286720e2,-1.92436128005024472e2,-8.90061573937377517e1,1.04474717789178495e0
2699,1.34950000000000010e1,1.03778044469734510e2,-1.92780690778834952e2,-8.90026463091004416e1,1.04826307545186381e0
2700,1.35000000000000000e1,1.03635485527683045e2,-1.92633904854345019e2,-8.89984193266619741e1,1.04682308613821262e0
2701,1.35050000000000008e1,1.03060532910231785e2,-1.92053192261249734e2,-8.89926593510179487e1,1.04101548394173515e0
2702,1.35099999999999998e1,1.02138605119857630e2,-1.91124316098817872e2,-8.89857109789602418e1,1.03170308201876404e0
2703,1.35150000000000006e1,1.00981790991355453e2,-1.89959890555474743e2,-8.89780995641192902e1,1.02001809082177219e0
2704,1.35199999999999996e1,9.97185861380931016e1,-1.88689293754492383e2,-8.89707076163992809e1,1.00725844583932433e0
2705,1.35250000000000004e1,9.84836940163366421e1,-1.87446816798733948e2,-8.89631227823973063e1,9.94784788043804435e-1
2706,1.35300000000000011e1,9.74211384280891508e1,-1.86375255636445274e2,-8.89541172083561236e1,9.84051903314031806e-1
2707,1.35350000000000001e1,9.66972997316766509e1,-1.85639907382939384e2,-8.89426076512627333e1,9.76740401330067232e-1
2708,1.35400000000000009e1,9.65025921679294925e1,-1.85433950543423293e2,-8.89313583754938008e1,9.74773658261914089e-1
2709,1.35449999999999999e1,9.70113040846258343e1,-1.85937700267009745e2,-8.89263961823839111e1,9.79912162470968018e-1
2710,1.35500000000000007e1,9.82905713328859605e1,-1.87225168535423194e2,-8.89345972025372333e1,9.92834053867534982e-1
2711,1.35549999999999997e1,1.00214769513503043e2,-1.89171613652497172e2,-8.89568441389941285e1,1.01227039912629335e0
2712,1.35600000000000005e1,1.02463542407649527e2,-1.91448240928923809e2,-8.89846985212742823e1,1.03498527684494479e0
2713,1.35649999999999995e1,1.04642788445610307e2,-1.93647023539189689e2,-8.90042350935793820e1,1.05699786308697274e0
2714,1.35700000000000003e1,1.06476307581796277e2,-1.95481186172387339e2,-8.90048785905910620e1,1.07551825840198267e0
2715,1.35750000000000011e1,1.07944710009873603e2,-1.96932264882322187e2,-8.89875548724485839e1,1.09035060616033941e0
2716,1.35800000000000001e1,1.09263562630882390e2,-1.98229397436274752e2,-8.89658348053923618e1,1.10367234980689277e0
2717,1.35850000000000009e1,1.10692970624026657e2,-1.99650407791883254e2,-8.89574371678565967e1,1.11811081438410764e0
2718,1.35899999999999999e1,1.12317759802247167e2,-2.01283859279412013e2,-8.89660994771648461e1,1.13452282628532486e0
2719,1.35950000000000006e1,1.13984055887147591e2,-2.02966811498748541e2,-8.89827556116009504e1,1.15135409987017767e0
2720,1.35999999999999996e1,1.15416493595003175e2,-2.04413276383667466e2,-8.89967827886642908e1,1.16582316762629468e0
2721,1.36050000000000004e1,1.16371128414972432e2,-2.05373837680667606e2,-8.90027092656951737e1,1.17546594358558010e0
2722,1.36099999999999994e1,1.16714719253454248e2,-2.05715816831827425e2,-8.90010975783731766e1,1.17893655811569942e0
2723,1.36150000000000002e1,1.16435352233263870e2,-2.05429017327895366e2,-8.89936650946314955e1,1.17611466902286743e0
2724,1.36200000000000010e1,1.15620981211274739e2,-2.04603799220344769e2,-8.89828180090700300e1,1.16788869910378534e0
2725,1.36250000000000000e1,1.14427880687336952e2,-2.03398198192748396e2,-8.89703175054114439e1,1.15583717865996927e0
2726,1.36300000000000008e1,1.13046788967139733e2,-2.02004934070416851e2,-8.89581451032771184e1,1.14188675724383559e0
2727,1.36349999999999998e1,1.11665441383570496e2,-2.00614760074876784e2,-8.89493186913062885e1,1.12793375134919693e0
2728,1.36400000000000006e1,1.10428847922657852e2,-1.99374333259599581e2,-8.89454853369417293e1,1.11544290830967530e0
2729,1.36449999999999996e1,1.09409110211869759e2,-1.98356982474740221e2,-8.89478722628704617e1,1.10514252739262386e0
2730,1.36500000000000004e1,1.08594854058569027e2,-1.97549064302950995e2,-8.89542102443819687e1,1.09691771776332359e0
2731,1.36550000000000011e1,1.07912676548800817e2,-1.96873896323495813e2,-8.89612197746949960e1,1.09002703584647298e0
2732,1.36600000000000001e1,1.07273191157365957e2,-1.96239062960233639e2,-8.89658718028676816e1,1.08356758744814097e0
2733,1.36650000000000009e1,1.06622596396681402e2,-1.95588596958991843e2,-8.89660005623104411e1,1.07699592319880200e0
2734,1.36699999999999999e1,1.05972287060794230e2,-1.94934574566509838e2,-8.89622875057156079e1,1.07042714202822453e0
2735,1.36750000000000007e1,1.05387714846268196e2,-1.94344667329476465e2,-8.89569524832082692e1,1.06452237218452717e0
2736,1.36799999999999997e1,1.04949671778263806e2,-1.93903409194990871e2,-8.89537374167270656e1,1.06009769472993742e0
2737,1.36850000000000005e1,1.04713375951472642e2,-1.93666583742249657e2,-8.89532077907770145e1,1.05771086819669335e0
2738,1.36899999999999995e1,1.04688909517135414e2,-1.93644663873756031e2,-8.89557543566206164e1,1.05746373249631742e0
